WKT;id;nom;type;uri
"MULTIPOINT ((900369.048627919 6443572.42995032))";"8521388617";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900367.568586883 6443650.05562514))";"8521388618";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900370.104936886 6443710.58712268))";"8521389017";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900379.141976752 6443349.84718207))";"8521389018";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900367.438016356 6443607.71440455))";"8521390217";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900751.15361479 6436179.51809692))";"857855752";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((900497.435154004 6435808.59060713))";"857855753";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((901523.786517559 6436874.13293979))";"857855754";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((903271.4198976 6437040.17731929))";"857855755";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((901997.750519138 6437322.17651384))";"863077336";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((901311.740407515 6441391.25506103))";"8654556911";Télécabine Cote2000;free_flying:paragliding#yes;"http://purl.org/choucas.ign.fr/oor#secteur_d&apos;atterrissage_parapente"
"MULTIPOINT ((898998.475327478 6440113.19901514))";"8671101322";Relais Poste;amenity#post_office;http://purl.org/choucas.ign.fr/oor#bureau_de_poste
"MULTIPOINT ((901768.194335887 6442187.13555709))";"8671921292";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901814.740163298 6442126.75227608))";"8671921293";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901846.319839071 6442085.7739528))";"8671921294";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901920.332903338 6441989.83568593))";"8671921295";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901997.228703206 6441890.1026412))";"8671921296";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902092.634364122 6441766.3032801))";"8671921297";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902134.91003158 6441711.45049091))";"8671921298";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902201.202037295 6441625.48729311))";"8671921299";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902255.818704994 6441554.59071508))";"8671921300";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902329.267839557 6441459.41628609))";"8671921301";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902427.896599989 6441331.39267415))";"8671921302";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902487.450063806 6441254.21361705))";"8671921303";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902562.634784964 6441156.76462084))";"8671921304";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902589.946959944 6441121.31781708))";"8671921305";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902645.313116645 6441049.44861425))";"8671921306";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902408.892470016 6441002.96209237))";"8671921307";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902392.018779221 6440988.85558515))";"8671921308";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902394.892261961 6440912.71905788))";"8671921309";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902418.034153861 6440915.80634114))";"8671921310";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902399.841141694 6440782.53337834))";"8671921311";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902431.562482407 6440785.90011196))";"8671921312";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902403.212714738 6440693.52280429))";"8671921313";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902440.945184663 6440696.19635929))";"8671921314";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902407.003658434 6440591.63563537))";"8671921315";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902448.719930609 6440621.99739694))";"8671921316";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902410.49753272 6440479.51547506))";"8671928017";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902476.676039788 6440353.99100285))";"8671928018";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902414.80382217 6440366.64388313))";"8671928019";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902462.694161128 6440488.10521256))";"8671928020";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902420.117125583 6440227.69119835))";"8671928021";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902491.889440687 6440208.69347807))";"8671928022";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902498.182444732 6440148.5587874))";"8671928023";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902423.549414641 6440139.23809602))";"8671928024";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902502.192387945 6440110.12979348))";"8671928025";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902427.397466769 6440038.01938698))";"8671928026";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902432.154933538 6439913.71671038))";"8671928027";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902436.865432055 6439790.85706445))";"8671928028";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902441.900515792 6439660.45159169))";"8671928029";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902446.441158672 6439542.80911852))";"8671928030";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902450.123023093 6439446.69650855))";"8671928031";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902455.451033946 6439307.29949875))";"8671928032";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902457.952365627 6439242.59621631))";"8671928033";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902311.065915286 6440036.34315029))";"8671928034";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902279.527376501 6440099.87900488))";"8671928035";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902163.63562546 6440334.2443198))";"8671928036";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902102.490677693 6440457.82427466))";"8671928037";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902034.353310521 6440595.40108482))";"8671928038";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901979.706541678 6440705.85856035))";"8671928039";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901882.735079177 6440901.72793486))";"8671928040";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901793.099451995 6441082.94635573))";"8671928041";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901750.772742241 6441168.46965009))";"8671928042";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901673.205256072 6441325.18990259))";"8671928043";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901592.606686798 6441488.03543871))";"8671928044";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901550.70385286 6441572.79573287))";"8671928045";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901572.778725396 6441620.84972084))";"8671928046";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901660.311163622 6441569.57334117))";"8671928047";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901745.19400365 6441519.87894932))";"8671928048";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901772.173167031 6441504.19771381))";"8671928049";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901799.63906989 6441488.0879083))";"8671928050";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901878.338203575 6441442.08371997))";"8671928051";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901983.303250324 6441380.5991892))";"8671928052";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902053.092666354 6441339.75251698))";"8671928053";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902125.931358611 6441297.22781552))";"8671928054";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902201.744361397 6441252.91162579))";"8671928055";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902284.388933276 6441204.48491317))";"8671928056";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902372.813362336 6441152.80266931))";"8671928057";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902457.865074037 6441103.12307915))";"8671928058";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902548.890714513 6438451.80539165))";"8671928059";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902471.995821229 6438489.52733574))";"8671928060";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902353.934930062 6438547.35696315))";"8671928061";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902237.397485846 6438604.46044526))";"8671928062";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902103.960864241 6438669.90648189))";"8671928063";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902000.803582318 6438720.44846984))";"8671928064";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901885.954925371 6438776.72418641))";"8671928065";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901776.072555764 6438830.60731007))";"8671928066";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901642.728122737 6438895.95475144))";"8671928067";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901615.416778643 6438909.40377617))";"8671928068";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901524.199728025 6438954.11776031))";"8671928069";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901502.096247166 6438964.95802402))";"8671928070";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901423.614495723 6439003.41888069))";"8671928071";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901357.384084166 6439035.94352469))";"8671928072";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901231.975557124 6439097.44497329))";"8671928073";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901140.685380426 6439142.16201115))";"8671928074";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900537.447004226 6439111.44955298))";"8671928075";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900616.295242864 6439029.65198605))";"8671928076";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900683.153035162 6438960.46954014))";"8671928077";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900765.995452732 6438874.69113374))";"8671928078";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900844.2697741 6438793.76665795))";"8671928079";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900914.289194691 6438722.02169756))";"8671928080";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900995.484233781 6438638.63754434))";"8671928081";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901074.39427296 6438557.73627627))";"8671928082";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901198.065943304 6438430.83501327))";"8671928083";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901301.035194831 6438325.15683549))";"8671928084";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((899325.500568547 6438620.6523921))";"8699606484";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((899418.815470298 6438544.52642011))";"8699606485";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((899549.115910316 6438438.36359819))";"8699606486";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((899645.996903272 6438359.35499631))";"8699606487";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((899751.862753867 6438273.08019112))";"8699606488";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((899959.634259625 6438103.85305901))";"8699606489";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900006.177441553 6438065.90181092))";"8699606490";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900082.752133573 6438003.47029841))";"8699606491";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900168.150677331 6437933.87855432))";"8699606492";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900274.353021833 6437847.40066717))";"8699606493";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((903611.676971554 6438696.00608195))";"870969374";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((899085.274271475 6438929.00710338))";"871750818";;natural#tree_row;http://purl.org/choucas.ign.fr/oor#haie
"MULTIPOINT ((898013.743468147 6438908.3182554))";"87522038";;piste:difficulty#novice;http
"MULTIPOINT ((902025.716345874 6437575.24547622))";"8781042405";Sicalet de l'A.G.;natural#cave_entrance;http://purl.org/choucas.ign.fr/oor#grotte
"MULTIPOINT ((903718.110097297 6442625.93934388))";"88211467";Sentier Gobert;highway#path;http
"MULTIPOINT ((903967.436663928 6441738.41571417))";"88211505";Sentier Péronnard;highway#path;http
"MULTIPOINT ((899224.665540858 6438958.56267652))";"8975571437";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((903059.254144231 6433947.58710823))";"897930611";Château-Bernard;highway#bus_stop;http
"MULTIPOINT ((903429.546966501 6434551.64614319))";"897930645";Puy Grimaud;highway#bus_stop;http
"MULTIPOINT ((902922.955742482 6433608.98797219))";"897930647";Morinaire;highway#bus_stop;http
"MULTIPOINT ((902421.803969454 6439221.26761127))";"899512940";Chevreuil;highway#track;http
"MULTIPOINT ((901330.203997993 6443705.32792248))";"899638362";Allée Jean Prévost;highway#service;http
"MULTIPOINT ((901432.192018231 6441879.87189692))";"9001753268";Ô Vertaco;amenity#restaurant;http
"MULTIPOINT ((901410.519272525 6441880.16945983))";"9001762943";;amenity#restaurant;http
"MULTIPOINT ((901457.1168264 6441876.45731167))";"9001766093";Le P'tit Bistro;amenity#restaurant;http
"MULTIPOINT ((901399.609836806 6441878.92687907))";"9001768432";L'étoile du Vercors;amenity#restaurant;http
"MULTIPOINT ((901419.69340815 6441883.91161087))";"9001776955";Le Tavaillon;amenity#restaurant;http
"MULTIPOINT ((901408.643655723 6441886.99821561))";"9001787233";Le Parpaillou;amenity#restaurant;http
"MULTIPOINT ((902379.543531421 6439779.66048861))";"900389073";Chevreuil;piste:difficulty#easy;http
"MULTIPOINT ((902588.507008206 6438440.53950532))";"900389074";Chevreuil;piste:difficulty#easy;http
"MULTIPOINT ((901222.416287287 6438227.5084032))";"900389076";;piste:difficulty#easy;http
"MULTIPOINT ((901147.051391655 6436861.55702149))";"900389078";;piste:difficulty#intermediate;http
"MULTIPOINT ((900320.503692428 6437615.11621239))";"900389080";Violette;piste:difficulty#novice;http
"MULTIPOINT ((900412.4200694 6437416.51652599))";"900389082";Violette;highway#track;http
"MULTIPOINT ((900735.315107361 6444403.77120023))";"9017814225";La Bougie;amenity#restaurant;http
"MULTIPOINT ((900027.001027435 6441244.13433728))";"906579885";Chemin de Corrençon aux Bouchards;highway#unclassified;http
"MULTIPOINT ((903680.968837577 6437577.40618494))";"907131938";Balcon Est - GTV;highway#path;http
"MULTIPOINT ((898770.479471048 6440067.67805141))";"9111001814";Champs des Chards;place#locality;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((899498.163868295 6439316.25456691))";"9111010680";Scialet de Perrette;natural#sinkhole;http://purl.org/choucas.ign.fr/oor#doline
"MULTIPOINT ((901012.610156343 6441737.04998094))";"9111028752";Au Pouteil;place#locality;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((899661.596046277 6439046.69836496))";"9111028922";;natural#sinkhole;http://purl.org/choucas.ign.fr/oor#doline
